Date,Close,High,Low,Open
5/24/2018,5946.538086,5954.308105,5833.353027,5833.616211
5/25/2018,5975.742188,6003.244141,5949.521973,5957.425781
5/28/2018,6068.325195,6080.506836,5977.003906,5979.620117
5/30/2018,6011.055176,6095.828125,6001.801758,6037.434082
5/31/2018,5983.586914,6055.015137,5934.804199,6037.262207
6/4/2018,6014.818848,6032.993164,6001.201172,6004.119141
6/5/2018,6088.790039,6088.790039,6025.557129,6031.370117
6/6/2018,6069.712891,6096.723145,6063.334961,6083.920898
6/7/2018,6106.698242,6116.433105,6077.855957,6090.975098
6/8/2018,5993.626953,6096.657227,5987.329102,6083.332031
6/20/2018,5884.039063,5947.78418,5834.134766,5941.793945
6/21/2018,5822.333008,5922.702148,5815.453125,5890.064941
6/22/2018,5821.812012,5837.652832,5787.682129,5820.187988
6/25/2018,5859.083008,5891.481934,5801.594238,5850.313965
6/26/2018,5825.648926,5878.037109,5820.751953,5831.595215
6/27/2018,5787.551758,5859.603027,5787.551758,5832.584961
6/28/2018,5667.318848,5801.349121,5661.007813,5791.583008
6/29/2018,5799.236816,5799.236816,5682.658203,5691.686035
7/2/2018,5746.77002,5832.222168,5746.77002,5828.495117
7/3/2018,5633.937012,5752.317871,5630.100098,5737.35498
7/4/2018,5733.63916,5738.925781,5557.558105,5640.562988
7/5/2018,5739.332031,5739.332031,5685.751953,5727.912109
7/6/2018,5694.912109,5743.359863,5694.912109,5733.130859
7/9/2018,5807.375,5815.446777,5716.394043,5719.856934
7/10/2018,5881.759766,5888.592773,5829.681152,5839.036133
7/11/2018,5893.358887,5897.957031,5822.751953,5842.990234
7/12/2018,5907.87207,5931.519043,5873.048828,5873.048828
7/13/2018,5944.074219,5961.336914,5908.478027,5908.478027
7/16/2018,5905.158203,5956.796875,5847.34082,5941.912109
7/17/2018,5861.507813,5884.799805,5840.937012,5881.791016
7/18/2018,5890.730957,5899.652832,5858.975098,5868.871094
7/19/2018,5871.077148,5920.929199,5857.143066,5902.025879
7/20/2018,5872.78418,5884.633789,5842.930176,5867.808105
7/23/2018,5915.795898,5928.080078,5884.976074,5886.516113
7/24/2018,5931.841797,5945.850098,5925.049805,5934.408203
7/25/2018,5933.88916,5947.501953,5923.200195,5941.129883
7/26/2018,5946.13623,5967.595215,5928.743164,5949.657227
7/27/2018,5989.13623,5992.053223,5947.060059,5947.355957
7/30/2018,6027.936035,6027.936035,5994.079102,5998.097168
7/31/2018,5936.442871,6013.86377,5910.528809,6012.926758
8/1/2018,6033.418945,6034.548828,5945.442871,5952.938965
8/2/2018,6011.723145,6055.066895,6011.723145,6039.586914
8/3/2018,6007.538086,6023.475098,5994.042969,6014.796875
8/6/2018,6101.130859,6102.539063,6025.425781,6025.606934
8/7/2018,6091.25,6113.991211,6079.47998,6100.00293
8/8/2018,6094.829102,6117.292969,6081.633789,6110.84082
8/9/2018,6065.255859,6105.917969,6055.269043,6084.751953
8/10/2018,6077.172852,6107.695801,6059.98877,6084.801758
8/13/2018,5861.246094,6034.560059,5861.246094,6029.469238
8/14/2018,5769.873047,5890.98877,5744.575195,5850.719238
8/15/2018,5816.589844,5819.64209,5689.936035,5782.381836
8/16/2018,5783.797852,5811.625,5743.495117,5788.062988
8/20/2018,5892.191895,5919.332031,5833.539063,5833.539063
8/21/2018,5944.300781,5953.907227,5899.297852,5899.297852
8/23/2018,5982.984863,5991.298828,5934.290039,5962.101074
8/24/2018,5968.75,5993.60498,5949.60791,5975.415039
8/27/2018,6025.967773,6025.967773,5993.703125,5993.763184
8/28/2018,6042.649902,6065.253906,6023.221191,6042.891113
8/29/2018,6065.148926,6065.148926,6003.494141,6025.602051
8/30/2018,6018.963867,6086.943848,6013.373047,6075.27002
8/31/2018,6018.459961,6018.459961,5940.648926,5984.961914
9/3/2018,5967.579102,6026.915039,5954.928223,6025.411133
9/4/2018,5905.300781,5978.72998,5889.095215,5974.763184
9/5/2018,5683.500977,5868.775879,5621.604004,5868.775879
9/6/2018,5776.095215,5786.665039,5660.865234,5661.963867
9/7/2018,5851.464844,5851.464844,5769.251953,5780.806152
9/10/2018,5831.117188,5840.867188,5776.015137,5835.375977
9/12/2018,5798.150879,5870.599121,5798.150879,5839.314941
9/13/2018,5858.273926,5865.068848,5834.765137,5834.765137
9/14/2018,5931.280762,5931.280762,5870.984863,5870.984863
9/17/2018,5824.256836,5911.652832,5811.919922,5908.425781
9/18/2018,5811.790039,5844.951172,5781.289063,5818.720215
9/19/2018,5873.597168,5882.660156,5835.794922,5835.794922
9/20/2018,5931.266113,5941.015137,5897.598145,5898.481934
9/21/2018,5957.744141,5975.169922,5935.038086,5956.499023
9/24/2018,5882.220215,5958.567871,5876.648926,5958.567871
9/25/2018,5874.298828,5895.02002,5850.75,5875.158203
9/26/2018,5873.270996,5908.588867,5870.299805,5871.558105
9/27/2018,5929.21582,5931.724121,5870.538086,5871.435059
9/28/2018,5976.553223,5976.553223,5930.60498,5930.60498
10/1/2018,5944.601074,5982.064941,5944.601074,5950.85791
10/2/2018,5875.619141,5956.777832,5862.955078,5947.25
10/3/2018,5867.736816,5921.566895,5848.162109,5874.495117
10/4/2018,5756.619141,5847.599121,5742.308105,5847.599121
10/5/2018,5731.935059,5758.27002,5706.398926,5738.594238
10/8/2018,5761.073242,5794.432129,5728.638184,5728.698242
10/9/2018,5796.790039,5796.790039,5756.242188,5771.916992
10/10/2018,5820.667969,5832.928223,5798.743164,5815.286133
10/11/2018,5702.821777,5746.243164,5669.723145,5733.996094
10/12/2018,5756.490234,5788.680176,5722.486816,5722.486816
10/15/2018,5727.255859,5816.042969,5725.580078,5786.664063
10/16/2018,5800.816895,5800.816895,5719.508789,5737.941895
10/17/2018,5868.620117,5868.620117,5819.174805,5833.25293
10/18/2018,5845.242188,5858.788086,5811.924805,5850.124023
10/19/2018,5837.291016,5861.990234,5796.78418,5810.129883
10/22/2018,5840.435059,5869.651855,5827.629883,5841.418945
10/23/2018,5797.891113,5848.043945,5797.335938,5838.690918
10/24/2018,5709.416992,5818.839844,5709.416992,5795.750977
10/25/2018,5754.964844,5754.964844,5623.842773,5629.950195
10/26/2018,5784.920898,5790.953125,5748.61377,5761.451172
10/29/2018,5754.606934,5814.679199,5747.03418,5788.924805
10/30/2018,5789.100098,5789.100098,5733.240234,5755.02002
10/31/2018,5831.649902,5835.173828,5769.544922,5817.492188
11/1/2018,5835.919922,5883.220215,5815.756836,5855.222168
11/2/2018,5906.291992,5906.291992,5827.153809,5873.006836
11/5/2018,5920.594238,5926.634766,5886.206055,5895.243164
11/6/2018,5923.930176,5959.96582,5898.563965,5942.321777
11/7/2018,5939.88623,5947.608887,5891.140137,5942.223145
11/8/2018,5976.806152,5996.84082,5949.516113,5972.327148
11/9/2018,5874.153809,5936.03418,5859.087891,5934.178223
11/12/2018,5777.053223,5884.081055,5777.053223,5865.741211
11/13/2018,5835.198242,5850.376953,5747.530762,5754.598145
11/14/2018,5858.292969,5896.801758,5851.792969,5857.721191
11/15/2018,5955.73584,5960.398926,5880.212891,5885.216797
11/16/2018,6012.350098,6058.825195,5968.673828,5975.11084
11/19/2018,6005.296875,6036.98877,5974.134766,6028.336914
11/21/2018,5948.051758,5978.595215,5908.00293,5942.199219
11/22/2018,5990.810059,5997.637207,5936.661133,5936.661133
11/23/2018,6006.202148,6017.458008,5971.98877,5998.027832
11/26/2018,6022.777832,6025.991211,5990.984863,5997.73291
11/27/2018,6013.588867,6034.184082,5992.883789,6002.391113
11/28/2018,5991.246094,6030.895996,5990.345215,6027.582031
11/29/2018,6107.167969,6107.167969,6029.661133,6030.73877
11/30/2018,6056.124023,6117.194824,6056.124023,6104.637207
12/3/2018,6118.319824,6157.300781,6101.743164,6118.063965
12/4/2018,6152.859863,6152.859863,6118.469238,6118.633789
12/5/2018,6133.120117,6133.120117,6064.832031,6097.644043
12/6/2018,6115.493164,6131.631836,6086.131836,6095.006836
12/7/2018,6126.355957,6141.470215,6103.176758,6108.950195
12/10/2018,6111.359863,6121.780762,6078.631836,6103.097168
12/11/2018,6076.586914,6106.984863,6069.161133,6095.349121
12/12/2018,6115.577148,6118.226074,6084.338867,6097.730957
12/13/2018,6177.720215,6186.046875,6139.332031,6140.875977
12/14/2018,6169.842773,6185.47998,6160.352051,6178.566895
12/17/2018,6089.305176,6174.220215,6089.305176,6163.62793
12/18/2018,6081.867188,6081.867188,6014.794922,6056.23291
12/19/2018,6176.094238,6176.094238,6076.221191,6076.294922
12/20/2018,6147.875977,6160.413086,6112.055176,6144.936035
12/21/2018,6163.596191,6165.28418,6110.609863,6117.835938
12/26/2018,6127.850098,6144.60498,6094.412109,6126.652832
12/27/2018,6190.643066,6191.703125,6157.652832,6173.518066
12/28/2018,6194.498047,6212.125,6176.630859,6200.296875
1/2/2019,6181.174805,6205.89502,6164.833984,6197.871094
1/3/2019,6221.009766,6221.009766,6176.151855,6176.151855
1/4/2019,6274.540039,6274.540039,6200.854004,6211.096191
1/7/2019,6287.224121,6354.757813,6287.224121,6317.625977
1/8/2019,6262.847168,6316.240234,6251.375977,6292.263184
1/9/2019,6272.237793,6311.579102,6265.326172,6296.115234
1/10/2019,6328.713867,6328.713867,6268.507813,6293.958008
1/11/2019,6361.464844,6361.464844,6337.547852,6347.973145
1/14/2019,6336.116211,6359.875,6302.395996,6351.329102
1/15/2019,6408.78418,6408.78418,6333.644043,6347.101074
1/16/2019,6413.359863,6425.940918,6385.589844,6417.130859
1/17/2019,6423.779785,6457.734863,6410.950195,6421.407227
1/18/2019,6448.155762,6452.558105,6409.095215,6444.212891
1/21/2019,6450.833984,6472.149902,6438.900879,6448.536133
1/22/2019,6468.562012,6468.562012,6416.592773,6452.604004
1/23/2019,6451.169922,6484.195801,6449.919922,6452.905762
1/24/2019,6466.654785,6478.883789,6446.582031,6451.256836
1/25/2019,6482.842773,6498.333984,6470.123047,6474.15918
1/28/2019,6458.711914,6501.085938,6433.819824,6488.901855
1/29/2019,6436.47998,6485.24707,6428.470215,6454.473145
1/30/2019,6464.188965,6464.926758,6435.417969,6445.40918
1/31/2019,6532.969238,6544.479004,6491.38916,6491.38916
2/1/2019,6538.638184,6581.731934,6516.436035,6552.057129
2/4/2019,6481.451172,6555.986816,6479.049805,6540.773926
2/6/2019,6547.876953,6552.216797,6503.578125,6503.578125
2/7/2019,6536.457031,6563.981934,6517.225098,6556.115234
2/8/2019,6521.663086,6526.866211,6498.964844,6513.743164
2/11/2019,6495.001953,6535.178223,6494.125,6523.702148
2/12/2019,6426.325195,6513.102051,6392.236816,6503.050781
2/13/2019,6419.116211,6456.570801,6398.89209,6445.179199
2/14/2019,6420.018066,6446.335938,6402.430176,6429.131836
2/15/2019,6389.084961,6433.685059,6374.898926,6425.813965
2/18/2019,6497.814941,6501.027832,6425.916992,6428.275879
2/19/2019,6494.666992,6534.007813,6493.309082,6500.701172
2/20/2019,6512.78418,6552.151855,6483.070801,6521.808105
2/21/2019,6537.766113,6539.067871,6498.990234,6510.573242
2/22/2019,6501.37793,6530.220215,6481.475098,6518.187988
2/25/2019,6525.35791,6538.491211,6507.924805,6522.310059
2/26/2019,6540.950195,6540.950195,6497.757813,6527.721191
2/27/2019,6525.683105,6539.285156,6499.814941,6532.039063
2/28/2019,6443.348145,6526.933105,6433.244141,6526.933105
3/1/2019,6499.883789,6505.096191,6466.157227,6468.620117
3/4/2019,6488.419922,6537.230957,6487.853027,6508.26416
3/5/2019,6441.279785,6485.644043,6409.337891,6485.580078
3/6/2019,6457.956055,6473.012207,6424.257813,6460.807129
3/8/2019,6383.067871,6442.204102,6381.730957,6439.84082
3/11/2019,6366.434082,6420.782227,6366.039063,6418.882813
3/12/2019,6353.773926,6404.430176,6339.967773,6395.880859
3/13/2019,6377.575195,6377.575195,6337.874023,6343.121094
3/14/2019,6413.266113,6413.266113,6372.964844,6374.916992
3/15/2019,6461.183105,6489.194824,6419.644043,6420.182129
3/18/2019,6509.446777,6509.446777,6477.288086,6481.592773
3/19/2019,6480.275879,6522.205078,6473.286133,6515.561035
3/20/2019,6482.709961,6498.425781,6463.943848,6486.882813
3/21/2019,6501.775879,6515.971191,6484.312988,6499.271973
3/22/2019,6525.273926,6525.273926,6491.904785,6510.852051
3/25/2019,6411.250977,6474.647949,6391.519043,6473.855957
3/26/2019,6469.999023,6478.047852,6439.582031,6440.916016
3/27/2019,6444.737793,6485.425781,6443.974121,6480.557129
3/28/2019,6480.788086,6480.788086,6445.358887,6460.486816
3/29/2019,6468.754883,6485.958984,6440.916992,6480.98291
4/1/2019,6452.61084,6492.911133,6444.844238,6485.721191
4/2/2019,6476.065918,6490.073242,6454.983887,6476.623047
4/4/2019,6494.629883,6505.798828,6480.075195,6489.785156
4/5/2019,6474.018066,6506.800781,6473.955078,6501.099121
4/8/2019,6425.733887,6484.147949,6390.709961,6480.184082
4/9/2019,6484.348145,6484.390137,6429.535156,6434.618164
4/10/2019,6478.326172,6487.755859,6456.666016,6476.779785
4/11/2019,6410.166016,6472.72998,6410.166016,6468.255859
4/12/2019,6405.866211,6422.271973,6394.914063,6395.073242
4/15/2019,6435.150879,6442.03418,6415.115234,6426.904785
4/16/2019,6481.541016,6485.121094,6438.396973,6440.721191
4/18/2019,6507.221191,6636.332031,6487.227051,6568.845215
4/22/2019,6414.743164,6516.242188,6410.039063,6511.085938
4/23/2019,6462.821777,6482.818848,6415.455078,6420.163086
4/24/2019,6447.884766,6472.527832,6433.972168,6460.265137
4/25/2019,6372.787109,6431.591797,6353.283203,6423.837891
4/26/2019,6401.080078,6401.080078,6321.660156,6349.923828
4/29/2019,6425.89502,6428.344238,6376.705078,6388.381836
4/30/2019,6455.352051,6457.821777,6428.251953,6437.975098
5/2/2019,6374.421875,6465.772949,6363.040039,6458.121094
5/3/2019,6319.458984,6367.620117,6261.25,6366.75
5/6/2019,6256.352051,6263.086914,6207.623047,6254.811035
5/7/2019,6297.317871,6310.939941,6268.319824,6271.961914
5/8/2019,6270.202148,6270.883789,6231.362793,6260.696777
5/9/2019,6198.804199,6259.626953,6195.38623,6242.180176
5/10/2019,6209.118164,6232.664063,6149.220215,6203.103027
5/13/2019,6135.395996,6238.262207,6135.395996,6225.39502
5/14/2019,6071.202148,6101.089844,6033.618164,6081.401855
5/15/2019,5980.884766,6107.439941,5980.884766,6091.643066
5/16/2019,5895.737793,6009.62793,5889.555176,5969.855957
5/17/2019,5826.868164,5936.970215,5826.868164,5930.269043
5/20/2019,5907.121094,5930.154785,5767.400879,5822.474121
5/21/2019,5951.37207,5996.540039,5925.416016,5925.416016
5/22/2019,5939.63623,5966.797852,5918.899902,5948.382813
5/23/2019,6032.695801,6044.571777,5942.171875,5944.032227
5/24/2019,6057.353027,6080.191895,6037.080078,6042.575195
5/27/2019,6098.974121,6114.530762,6054.768066,6056.414063
5/28/2019,6033.14209,6118.905762,6033.14209,6101.842773
5/29/2019,6104.105957,6112.431152,6054.570801,6059.530762
5/31/2019,6209.117188,6209.117188,6110.478027,6110.52002
6/10/2019,6289.609863,6334.64502,6276.279785,6277.292969
6/11/2019,6305.992188,6310,6255.26416,6286.799805
6/12/2019,6276.176758,6296.817871,6257.438965,6270.352051
6/13/2019,6273.082031,6284.458008,6250.117188,6282.60791
6/14/2019,6250.265137,6294.648926,6234.98584,6278.025879
6/17/2019,6190.524902,6263.499023,6190.524902,6259.535156
6/18/2019,6257.330078,6257.330078,6195.133789,6195.133789
6/19/2019,6339.262207,6339.262207,6289.452148,6289.452148
6/20/2019,6335.698242,6357.459961,6311.251953,6346.013184
6/21/2019,6315.436035,6352.528809,6269.690918,6343.481934
6/24/2019,6288.464844,6320.535156,6280.222168,6307.926758
6/25/2019,6320.444824,6327.981934,6308.00293,6312.101074
6/26/2019,6310.48877,6334.179199,6303.349121,6323.811035
6/27/2019,6352.709961,6357.928223,6320.089844,6324.692871
6/28/2019,6358.628906,6377.350098,6351.505859,6367.018066
7/1/2019,6379.687988,6395.625977,6369.192871,6381.181152
7/2/2019,6384.897949,6394.454102,6365.37207,6388.222168
7/3/2019,6362.62207,6385.373047,6334.748047,6362.958008
7/4/2019,6375.966797,6385.128906,6359.415039,6364.067871
7/5/2019,6373.477051,6386.644043,6362.924805,6373.317871
7/8/2019,6351.827148,6367.361816,6324.721191,6360.213867
7/9/2019,6388.323242,6388.323242,6351.422852,6351.484863
7/10/2019,6410.683105,6412.824219,6393.189941,6393.189941
7/11/2019,6417.065918,6434.908203,6397.222168,6424.628906
7/12/2019,6373.345215,6425.317871,6369.496094,6414.198242
7/15/2019,6418.233887,6439.192871,6405.450195,6408.308105
7/16/2019,6401.879883,6428.268066,6389.397949,6414.729004
7/17/2019,6394.608887,6403.500977,6377.50293,6395.463867
7/18/2019,6403.293945,6407.256836,6375.617188,6385.058105
7/19/2019,6456.539063,6456.539063,6417.442871,6417.442871
7/22/2019,6433.546875,6468.24707,6420.349121,6461.411133
7/23/2019,6403.810059,6454.088867,6396.674805,6443.710938
7/24/2019,6384.986816,6419.221191,6380.01123,6413.319824
7/25/2019,6401.365234,6412.714844,6386.291016,6392.388184
7/26/2019,6325.236816,6385.587891,6314.410156,6379.204102
7/29/2019,6299.035156,6349.367188,6283.602051,6336.845215
7/30/2019,6376.996094,6376.996094,6317.036133,6317.573242
7/31/2019,6390.504883,6390.504883,6348.99707,6362.108887
8/1/2019,6381.541992,6404.581055,6372.705078,6385.26416
8/2/2019,6340.180176,6353.11084,6317.270996,6341.123047
8/5/2019,6175.703125,6315.062988,6175.703125,6311.164063
8/6/2019,6119.471191,6157.762207,6022.599121,6105.09082
8/7/2019,6204.194824,6221.661133,6153.644043,6155.828125
8/8/2019,6274.670898,6281.100098,6224.897949,6224.897949
8/9/2019,6282.131836,6319.439941,6280.667969,6300.092773
8/12/2019,6250.595215,6309.102051,6245.276855,6300.672852
8/13/2019,6210.961914,6251.308105,6198.065918,6251.308105
8/14/2019,6267.334961,6274.575195,6240.204102,6255.509766
8/15/2019,6257.585938,6257.585938,6161.665039,6192.456055
8/16/2019,6286.657227,6292.375,6235.701172,6264.379883
8/19/2019,6296.714844,6329.73877,6284.775879,6310.632813
8/20/2019,6295.737793,6317.690918,6279.564941,6311.907227
8/21/2019,6252.966797,6308.352051,6247.990234,6290.811035
8/22/2019,6239.245117,6265.957031,6210.537109,6257.556152
8/23/2019,6255.597168,6255.597168,6204.187988,6228.129883
8/26/2019,6214.509766,6230.314941,6149.02002,6193.230957
8/27/2019,6278.170898,6289.884766,6223.744141,6244.573242
8/28/2019,6281.645996,6306.329102,6267.194824,6289.650879
8/29/2019,6289.119141,6306.895996,6276.420898,6288.186035
8/30/2019,6328.470215,6329.883789,6305.037109,6316.119141
9/2/2019,6290.545898,6338.112793,6281.60498,6331.147949
9/3/2019,6261.589844,6310.630859,6248.796875,6293.361816
9/4/2019,6269.664063,6273.604004,6239.000977,6266.76416
9/5/2019,6306.803223,6307.348145,6281.954102,6294.283203
9/6/2019,6308.950195,6336.912109,6305.01709,6329.412109
9/9/2019,6326.212891,6333.896973,6306.73584,6328.282227
9/10/2019,6336.672852,6342.005859,6311.34082,6331.726074
9/11/2019,6381.954102,6381.954102,6328.687988,6334.591797
9/12/2019,6342.173828,6414.483887,6337.523926,6398.995117
9/13/2019,6334.842773,6375.804199,6318.919922,6369.422852
9/16/2019,6219.435059,6266.140137,6193.513184,6262.288086
9/17/2019,6236.689941,6240.348145,6205.301758,6215.236816
9/18/2019,6276.632813,6276.632813,6236.476074,6238.705078
9/19/2019,6244.470215,6282.062988,6242.893066,6274.178223
9/20/2019,6231.473145,6256.821777,6213.243164,6248.974121
9/23/2019,6206.199219,6247.577148,6197.388184,6240.144043
9/24/2019,6137.60791,6194.589844,6115.950195,6188.769043
9/25/2019,6146.403809,6146.403809,6086.001953,6121.490234
9/26/2019,6230.333984,6230.333984,6165.925781,6168.667969
9/27/2019,6196.88916,6219.77002,6191.664063,6213.932129
9/30/2019,6169.102051,6195.728027,6152.496094,6190.37207
10/1/2019,6138.25,6176.605957,6134.77002,6163.979004
10/2/2019,6055.424805,6153.996094,6051.687988,6124.442871
10/3/2019,6038.528809,6050.604004,5997.691895,6033.026855
10/4/2019,6061.251953,6076.560059,6046.129883,6052.74707
10/7/2019,6000.582031,6084.165039,5988.87207,6077.740234
10/8/2019,6039.601074,6046.458008,6009.381836,6021.692871
10/9/2019,6029.160156,6047.792969,6017.359863,6030.458984
10/10/2019,6023.641113,6044.11377,6018.445801,6023.976074
10/11/2019,6105.799805,6109.118164,6033.321777,6033.321777
10/14/2019,6126.876953,6153.578125,6099.23877,6129.233887
10/15/2019,6158.166016,6158.166016,6118.262207,6130.299805
10/16/2019,6169.591797,6183.583984,6143.846191,6170.562012
10/17/2019,6181.01416,6197.935059,6161.39209,6169.903809
10/18/2019,6191.946777,6201.174805,6178.498047,6185.214844
10/21/2019,6198.986816,6228.227051,6187.36084,6207.88916
10/22/2019,6225.49707,6229.398926,6178.555176,6207.492188
10/23/2019,6257.806152,6257.806152,6197.954102,6224.417969
10/24/2019,6339.646973,6339.646973,6270.186035,6271.51416
10/25/2019,6252.345215,6348.314941,6243.246094,6342.608887
10/28/2019,6265.383789,6278.163086,6243.349121,6256.790039
10/29/2019,6281.138184,6281.138184,6245.937988,6267.680176
10/30/2019,6295.74707,6304.049805,6264.938965,6302.087891
10/31/2019,6228.316895,6301.592773,6216.290039,6290.566895
11/1/2019,6207.190918,6228.411133,6193.887207,6225.814941
11/4/2019,6180.344238,6242.083984,6180.344238,6219.126953
11/5/2019,6264.151855,6264.151855,6195.304199,6204.438965
11/6/2019,6217.544922,6274.291992,6198.496094,6273.917969
11/7/2019,6165.624023,6235.638184,6119.420898,6234.604004
11/8/2019,6177.98584,6180.199219,6139.823242,6165.766113
11/11/2019,6148.740234,6182.815918,6127.876953,6171.437012
11/12/2019,6180.992188,6180.992188,6133.53418,6135.493164
11/13/2019,6142.500977,6183.827148,6132.25293,6177.660156
11/14/2019,6098.950195,6146.397949,6062.97998,6137.535156
11/15/2019,6128.345215,6137.355957,6092.616211,6115.758789
11/18/2019,6122.625,6134.314941,6098.081055,6126.413086
11/19/2019,6152.089844,6152.089844,6113.333008,6136.937012
11/20/2019,6155.108887,6167.411133,6123.584961,6136.25293
11/21/2019,6117.36377,6137.270996,6099.567871,6135.76416
11/22/2019,6100.242188,6122.480957,6086.827148,6115.791016
11/25/2019,6070.762207,6105.097168,6052.265137,6094.748047
11/26/2019,6026.187988,6096.661133,6026.187988,6091.237793
11/27/2019,6023.039063,6052.492188,6002.987793,6025.940918
11/28/2019,5953.060059,6036.828125,5945.75,6013.270996
11/29/2019,6011.830078,6015.699219,5939.403809,5949.883789
12/2/2019,6130.055176,6130.055176,6023.009766,6023.611816
12/3/2019,6133.895996,6148.366211,6107.64209,6119.901855
12/4/2019,6112.878906,6127.977051,6095.306152,6121.333008
12/5/2019,6152.117188,6157.931152,6131.588867,6132.039063
12/6/2019,6186.868164,6186.868164,6145.119141,6160.783203
12/9/2019,6193.791016,6210.778809,6180.836914,6194.082031
12/10/2019,6183.504883,6205.133789,6179.518066,6186.75293
12/11/2019,6180.099121,6204.604004,6171.926758,6190.577148
12/12/2019,6139.396973,6201.023926,6139.396973,6185.417969
12/13/2019,6197.317871,6197.317871,6167.640137,6181.055176
12/16/2019,6211.591797,6237.916016,6197.313965,6197.313965
12/17/2019,6244.352051,6244.352051,6205.62793,6223.442871
12/18/2019,6287.25,6287.25,6287.25,6287.25
12/19/2019,6249.930176,6281.416016,6235.844238,6274.388184
12/20/2019,6284.37207,6284.37207,6231.46582,6257.160156
12/23/2019,6305.910156,6315.721191,6270.539063,6309.670898
12/26/2019,6319.442871,6326.268066,6303.059082,6303.059082
12/27/2019,6329.313965,6337.335938,6312.380859,6321.568848
12/30/2019,6299.539063,6336.919922,6289.546875,6329.134766
1/2/2020,6283.581055,6317.013184,6263.675781,6313.12793
1/3/2020,6323.46582,6323.46582,6287.706055,6306.187012
1/6/2020,6257.402832,6300.436035,6252.634766,6293.499023
1/7/2020,6279.346191,6284.89209,6246.128906,6272.220215
1/8/2020,6225.686035,6250.12207,6218.129883,6248.442871
1/9/2020,6274.493164,6274.493164,6238.98291,6248.661133
1/10/2020,6274.940918,6295.370117,6271.97998,6287.166992
1/13/2020,6296.566895,6297.775879,6269.480957,6287.912109
1/14/2020,6325.405762,6325.405762,6298.60791,6308.890137
1/15/2020,6283.365234,6348.525879,6255.498047,6326.166016
1/16/2020,6286.047852,6299.541016,6255.493164,6275.956055
1/17/2020,6291.657227,6301.484863,6266.932129,6293.782227
1/20/2020,6245.042969,6312.98877,6240.189941,6310.500977
1/21/2020,6238.152832,6257.884766,6226.063965,6251.99707
1/22/2020,6233.453125,6265.51416,6223.189941,6241.575195
1/23/2020,6249.209961,6255.042969,6229.130859,6243.998047
1/24/2020,6244.108887,6258.851074,6234.825195,6242.834961
1/27/2020,6133.208008,6242.176758,6130.928223,6240.817871
1/28/2020,6111.184082,6111.184082,6111.184082,6111.184082
1/29/2020,6113.044922,6152.588867,6102.795898,6123.095215
1/30/2020,6057.596191,6057.596191,6057.596191,6057.596191
1/31/2020,5940.047852,6078.930176,5937.021973,6076.458984
2/3/2020,5884.169922,5942.782227,5877.201172,5920.967773
2/4/2020,5922.338867,5952.946777,5911.375,5947.506836
2/5/2020,5978.509766,5978.509766,5924.374023,5955.519043
2/6/2020,5987.14502,6013.699219,5969.484863,6002.919922
2/7/2020,5999.606934,6004.812012,5981.644043,5988.058105
2/10/2020,5952.083008,5996.46582,5937.380859,5993.376953
2/11/2020,5954.396973,5975.160156,5946.220215,5974
2/12/2020,5913.081055,5962.347168,5895.724121,5957.060059
2/13/2020,5871.954102,5929.499023,5860.254883,5921.912109
2/14/2020,5866.944824,5890.028809,5843.432129,5857.721191
2/17/2020,5867.522949,5878.463867,5853.598145,5863.914063
2/18/2020,5886.961914,5907.13916,5855.924805,5856.880859
2/19/2020,5928.791016,5928.791016,5898.701172,5898.899902
2/20/2020,5942.486816,5960.712891,5929.14502,5941.450195
2/21/2020,5882.254883,5944.205078,5873.731934,5940.785156
2/24/2020,5807.049805,5863.124023,5787.919922,5846.145996
2/25/2020,5787.138184,5814.679199,5752.334961,5784.736816
2/26/2020,5688.920898,5757.740234,5688.920898,5757.166992
2/27/2020,5535.693848,5684.286133,5526.816895,5680.437012
2/28/2020,5452.704102,5456.275879,5288.370117,5436.171875
3/2/2020,5361.246094,5491.134766,5354.620117,5455.045898
3/3/2020,5518.62793,5545.773926,5431.295898,5431.295898
3/4/2020,5650.13623,5651.85498,5516.805176,5524.094238
3/5/2020,5638.129883,5715.940918,5613.719238,5688.778809
3/6/2020,5498.540039,5577.801758,5498.540039,5575.565918
3/9/2020,5136.809082,5364.604004,5133.150879,5364.604004
3/10/2020,5220.826172,5278.422852,5149.452148,5149.493164
3/11/2020,5154.10498,5264.47998,5112.318848,5231.608887
3/12/2020,4895.748047,5040.987793,4895.748047,5040.964844
3/13/2020,4907.570801,4937.993164,4639.914063,4895.748047
3/16/2020,4690.657227,4907.570801,4677.75,4907.570801
3/17/2020,4456.749023,4698.043945,4447.956055,4690.657227
3/18/2020,4330.673828,4473.824219,4284.674805,4456.749023
3/19/2020,4105.421875,4330.673828,4093.714111,4330.673828
3/20/2020,4194.943848,4238.263184,3918.340088,4105.421875
3/23/2020,3989.51709,4194.943848,3975.190918,4194.943848
3/24/2020,3937.63208,4123.562012,3911.716064,3989.51709
3/26/2020,4338.903809,4370.660156,3935.914063,3937.63208
3/27/2020,4545.570801,4697.666016,4338.903809,4338.903809
3/30/2020,4414.5,4545.570801,4317.713867,4545.570801
3/31/2020,4538.930176,4569.473145,4414.5,4414.5
4/1/2020,4466.037109,4627.417969,4445.138184,4538.930176
4/2/2020,4531.685059,4531.685059,4393.668945,4466.037109
